dateUpdated,province,city,latitude,longitude,name,reviews.date,reviews.rating
2019-03-21T05:06:52Z,KY,Owensboro,37.7257,-87.1217,Fairfield Inn by Marriott Owensboro,2017-07-10T00:00:00.000Z,3
2019-03-21T05:06:52Z,KY,Owensboro,37.7257,-87.1217,Fairfield Inn by Marriott Owensboro,2017-04-12T00:00:00.000Z,5
2019-03-21T05:06:44Z,KY,Lexington,38.0442,-84.4213,Quality Inn,2016-04-30T00:00:00Z,3
2019-03-21T05:06:44Z,KY,Lexington,38.0442,-84.4213,Quality Inn,2015-06-18T00:00:00Z,4
2019-03-21T05:06:44Z,KY,Lexington,38.0442,-84.4213,Quality Inn,2015-12-23T00:00:00Z,3
2019-03-21T05:05:58Z,GA,Augusta,33.4435,-81.9819,M-Star Augusta,2014-04-12T00:00:00Z,1
2019-03-14T07:31:52Z,VA,Buchanan,37.556187,-79.65874,Wattstull Inn,2015-09-21T00:00:00Z,4
2019-03-14T07:31:50Z,VA,Appomattox,37.3672,-78.8304,Appomattox Inn Suites,2016-04-18T00:00:00Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2011-07-24T00:00:00.000Z,3
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2013-06-23T00:00:00.000Z,2
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-11-19T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2013-08-26T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-07-10T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2014-08-19T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2014-02-25T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2014-02-25T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2017-04-13T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-04-11T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2015-05-21T00:00:00.000Z,3
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-07-05T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-04-11T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2016-06-27T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2013-06-23T00:00:00.000Z,2
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2014-06-20T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2017-04-13T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2013-11-06T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-01-18T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2011-07-24T00:00:00.000Z,3
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2013-11-06T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2018-02-05T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2014-06-20T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2013-06-18T00:00:00.000Z,5
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-10-10T00:00:00.000Z,1
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2014-02-22T00:00:00.000Z,3
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2013-02-11T00:00:00.000Z,4
2019-03-14T07:29:50Z,CA,Napa,38.319546,-122.30918,Chablis Inn,2012-08-02T00:00:00.000Z,5
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2005-06-28T00:00:00.000Z,2
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2015-03-28T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2012-12-09T00:00:00.000Z,1
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2006-05-21T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2014-09-04T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2013-11-06T00:00:00.000Z,2
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2015-04-13T00:00:00.000Z,5
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2004-07-28T00:00:00.000Z,5
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2004-08-17T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2009-09-20T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2005-08-29T00:00:00.000Z,1
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2015-12-14T00:00:00.000Z,2
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2014-09-09T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2017-02-28T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2015-12-01T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2011-11-01T00:00:00.000Z,2
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2016-03-13T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2013-10-19T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2018-10-25T00:00:00.000Z,1
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2004-11-01T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2012-12-03T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2013-11-04T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2013-09-24T00:00:00.000Z,2
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2014-04-09T00:00:00.000Z,5
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2011-06-19T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2010-06-27T00:00:00.000Z,2
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2013-03-04T00:00:00.000Z,4
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2012-08-24T00:00:00.000Z,3
2019-03-14T07:29:46Z,CA,San Francisco,37.800889,-122.426332,The Francisco Bay Inn,2013-09-18T00:00:00.000Z,5
2019-03-14T07:23:30Z,TX,New Braunfels,29.734316,-98.112076,Worldmark New Braunfels,2016-03-06T00:00:00Z,5
2019-03-14T07:23:20Z,TX,Big Spring,32.25185,-101.47471,Hotel Settles,2016-01-02T00:00:00Z,5
2019-03-14T07:23:20Z,TX,Big Spring,32.25185,-101.47471,Hotel Settles,2015-12-21T00:00:00Z,5
2019-03-14T07:11:38Z,HI,Honolulu,21.2799,-157.8319,Kai Aloha Apartment Hotel,2016-04-05T00:00:00.000Z,5
2019-03-14T07:08:34Z,CO,Denver,39.704994,-104.938255,Residence Inn By Marriott Denver Cherry Creek,2016-01-14T00:00:00Z,5
2019-03-14T07:08:31Z,CO,Lone Tree,39.5546,-104.8763,Element Denver Park Meadows,2015-09-21T00:00:00Z,1
2019-03-14T07:08:31Z,CO,Lone Tree,39.5546,-104.8763,Element Denver Park Meadows,2015-11-08T00:00:00Z,5
2019-03-14T07:08:31Z,CO,Lone Tree,39.5546,-104.8763,Element Denver Park Meadows,2015-09-10T00:00:00Z,5
2019-03-14T07:08:31Z,CO,Lone Tree,39.5546,-104.8763,Element Denver Park Meadows,2015-08-26T00:00:00Z,5
2019-03-14T06:55:56Z,MD,Baltimore,39.3697879,-76.65508,Mt Washington Conference Center,2015-12-23T00:00:00Z,5
2019-03-14T06:55:56Z,MD,Baltimore,39.3697879,-76.65508,Mt Washington Conference Center,2015-12-23T00:00:00Z,5
2019-03-14T06:55:56Z,MD,Baltimore,39.3697879,-76.65508,Mt Washington Conference Center,2015-12-10T00:00:00Z,3
2019-03-14T06:47:58Z,IN,Brownsburg,39.86117,-86.39668,Hampton Inn Suites Indianapolis/brownsburg,2016-03-27T00:00:00Z,5
2019-03-14T06:47:58Z,IN,Brownsburg,39.86117,-86.39668,Hampton Inn Suites Indianapolis/brownsburg,2016-06-06T00:00:00Z,5
2019-03-14T06:45:27Z,IL,Lombard,41.90533,-88.03104,Comfort Suites-lombard,2015-10-19T00:00:00Z,4
2019-03-14T06:45:26Z,IL,Chicago,41.9325,-87.64383,Inn At Lincoln Park,2012-05-08T00:00:00.000Z,2
2019-03-14T06:45:26Z,IL,Chicago,41.9325,-87.64383,Inn At Lincoln Park,2015-04-22T00:00:00.000Z,2
2019-03-14T06:45:26Z,IL,Chicago,41.9325,-87.64383,Inn At Lincoln Park,2017-08-16T00:00:00.000Z,3
2019-03-14T06:45:26Z,IL,Chicago,41.9325,-87.64383,Inn At Lincoln Park,2014-07-25T00:00:00.000Z,2
2019-03-14T06:45:26Z,IL,Chicago,41.9325,-87.64383,Inn At Lincoln Park,2014-06-16T00:00:00.000Z,2
2019-03-14T06:45:26Z,IL,Chicago,41.76036,-87.7415,Quality Inn Midway Airport,2013-07-29T00:00:00.000Z,4
2019-03-14T06:45:26Z,IL,Chicago,41.76036,-87.7415,Quality Inn Midway Airport,2018-05-03T00:00:00.000Z,5
2019-03-14T06:45:26Z,IL,Chicago,41.76036,-87.7415,Quality Inn Midway Airport,2010-06-16T00:00:00.000Z,4
2019-03-14T06:43:10Z,IL,Chicago,41.8917552,-87.63284,Moxy Chicago Downtown,2018-07-31T00:00:00.000Z,3
2019-03-14T06:43:10Z,IL,Chicago,41.8917552,-87.63284,Moxy Chicago Downtown,2018-09-05T00:00:00.000Z,5
2019-03-14T06:43:10Z,IL,Chicago,41.8917552,-87.63284,Moxy Chicago Downtown,2018-09-04T00:00:00.000Z,5
2019-03-14T06:43:10Z,IL,Chicago,41.8917552,-87.63284,Moxy Chicago Downtown,2018-07-12T00:00:00.000Z,1
2019-03-14T06:32:14Z,MN,Ely,47.972157,-91.45899,Smitty's On Snowbank,2012-03-24T00:00:00Z,4
2019-03-14T06:30:50Z,MI,Mackinaw City,45.765446,-84.718414,Clear Water Lakeshore Motel,2017-07-09T00:00:00.000Z,3
2019-03-14T06:30:49Z,MI,Detroit,42.33586,-83.050473,Aloft Detroit At The David Whitney,2016-07-06T00:00:00Z,4
2019-03-14T06:30:49Z,MI,Ironwood,46.4627,-90.1543,Indian Head Motel,2016-08-12T00:00:00Z,5
2019-03-14T06:30:48Z,MI,Traverse City,44.718483,-85.65085,Fairfield Inn Suites By Marriott Traverse City,2015-06-11T00:00:00Z,5
2019-03-14T05:25:04Z,TN,Knoxville,36.00683,-83.77432,Americas Best Value Inn-knoxville East-strawberry Plains,2016-02-14T00:00:00Z,5
2019-03-14T05:24:59Z,TN,Franklin,35.9097,-86.8167,Ramada-franklin/cool Springs,2016-04-20T00:00:00Z,4
2019-03-14T05:24:59Z,TN,Franklin,35.9097,-86.8167,Ramada-franklin/cool Springs,2016-04-10T00:00:00Z,1
2019-03-14T05:24:59Z,TN,Franklin,35.9097,-86.8167,Ramada-franklin/cool Springs,2016-06-28T00:00:00Z,1
2019-03-14T05:24:59Z,TN,Franklin,35.9097,-86.8167,Ramada-franklin/cool Springs,2016-07-04T00:00:00Z,3
2019-03-14T05:24:59Z,TN,Chattanooga,35.04185,-85.16014,MainStay Suites,2016-01-23T00:00:00Z,5
2019-03-14T05:18:13Z,PA,Philadelphia,39.891045,-75.23372,Aloft Philadelphia Airport,2018-09-18T00:00:00.000Z,5
2019-03-14T05:18:13Z,PA,Philadelphia,39.891045,-75.23372,Aloft Philadelphia Airport,2012-11-05T00:00:00.000Z,5
2019-03-14T05:18:13Z,PA,Philadelphia,39.891045,-75.23372,Aloft Philadelphia Airport,2013-02-26T00:00:00.000Z,4
2019-03-14T05:07:46Z,OH,Caldwell,39.73721,-81.52704,Microtel Inn Suites By Wyndham Caldwell,2015-12-05T00:00:00Z,5
2019-03-14T05:07:46Z,OH,Caldwell,39.73721,-81.52704,Microtel Inn Suites By Wyndham Caldwell,2016-02-05T00:00:00Z,5
2019-03-14T05:07:46Z,OH,Caldwell,39.73721,-81.52704,Microtel Inn Suites By Wyndham Caldwell,2016-05-31T00:00:00Z,5
2019-03-14T05:07:46Z,OH,Caldwell,39.73721,-81.52704,Microtel Inn Suites By Wyndham Caldwell,2016-04-13T00:00:00Z,5
2019-03-14T05:07:44Z,OH,Akron,41.06439,-81.48047,Hilton Garden Inn-akron,2016-07-05T00:00:00Z,5
2019-03-14T05:07:44Z,OH,Akron,41.06439,-81.48047,Hilton Garden Inn-akron,2016-03-28T00:00:00Z,4
2019-03-14T05:07:44Z,OH,Akron,41.06439,-81.48047,Hilton Garden Inn-akron,2017-06-25T00:00:00.000Z,5
2019-03-14T05:07:44Z,OH,Marietta,39.40589,-81.41204,Comfort Suites-marietta,2016-02-10T00:00:00Z,5
2019-03-09T16:45:35Z,FL,Bradenton Beach,27.5117,-82.7213,White Sands Beach Resort,2015-08-24T00:00:00Z,5
2019-03-09T16:45:35Z,FL,Bradenton Beach,27.5117,-82.7213,White Sands Beach Resort,2014-09-23T00:00:00Z,5
2019-03-09T16:45:35Z,FL,Bradenton Beach,27.5117,-82.7213,White Sands Beach Resort,2014-05-18T00:00:00Z,3
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-11-18T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-12-10T00:00:00.000Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2017-03-01T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2014-02-25T00:00:00.000Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-10-13T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-08-07T00:00:00.000Z,3
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2018-04-10T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2017-02-08T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-11-13T00:00:00.000Z,2
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2017-03-07T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-11-03T00:00:00.000Z,1
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2017-08-19T00:00:00.000Z,3
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2016-03-09T00:00:00.000Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2014-08-06T00:00:00.000Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2016-10-07T00:00:00.000Z,3
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-10-09T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2016-01-04T00:00:00Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2018-01-11T00:00:00.000Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2017-02-03T00:00:00.000Z,1
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2018-04-17T00:00:00.000Z,1
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2016-03-15T00:00:00Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2017-05-25T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2016-08-05T00:00:00.000Z,3
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-10-30T00:00:00.000Z,5
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2016-02-23T00:00:00Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-10-16T00:00:00.000Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2016-06-23T00:00:00.000Z,4
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2015-05-08T00:00:00.000Z,3
2019-03-09T16:45:10Z,FL,Miami,25.759647,-80.1986,Habitat Residence,2011-01-23T00:00:00.000Z,5
2019-03-09T16:41:35Z,CA,Roseville,38.7733,-121.2601,Homewood Suites by Hilton Sacramento-Roseville,2016-04-27T00:00:00Z,4
2019-03-09T16:41:35Z,CA,Roseville,38.7733,-121.2601,Homewood Suites by Hilton Sacramento-Roseville,2015-12-23T00:00:00Z,2
2019-03-09T16:31:20Z,CA,Watsonville,36.9157,-121.7606,Best Western Rose Garden Inn,2017-11-25T00:00:00.000Z,5
2019-03-09T16:11:54Z,CA,Eureka,40.7678,-124.192,Comfort Inn Humboldt Bay,2017-07-06T00:00:00.000Z,3
2019-03-09T16:07:32Z,CA,Rohnert Park,38.3456,-122.714,Best Western Inn,2016-03-19T00:00:00Z,5
2019-03-09T15:57:49Z,CA,Salinas,36.6595,-121.6206,Motel 6 Salinas South - Monterey Area,2015-11-20T00:00:00Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-02-11T00:00:00.000Z,2
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-05-16T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-01-20T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-12-09T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-11-08T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-06-07T00:00:00.000Z,2
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2014-05-30T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-04-09T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-12-21T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-09-12T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-08-12T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-08-04T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-01-21T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-12-25T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-09-17T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-09-03T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-10-24T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-04-18T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-02-12T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-05-25T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-05-04T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2014-10-27T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2011-03-03T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-08-21T00:00:00.000Z,2
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-08-11T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-05-07T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-04-19T00:00:00.000Z,2
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-07-06T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-04-23T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-04-06T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-09-10T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-06-06T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-10-08T00:00:00.000Z,2
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-06-04T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2014-08-24T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-06-27T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2014-11-03T00:00:00.000Z,2
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-08-09T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-09-24T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-02-10T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-08-28T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-09-22T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-12-13T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-09-12T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-06-09T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-10-21T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-05-18T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-06-20T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2012-03-08T00:00:00.000Z,2
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2013-02-03T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-08-19T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-09-28T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-10-25T00:00:00.000Z,1
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2018-03-23T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2014-07-31T00:00:00.000Z,5
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2014-01-08T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-02-18T00:00:00.000Z,3
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2017-06-14T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2015-08-24T00:00:00.000Z,4
2019-03-09T15:56:42Z,CA,San Diego,32.7262,-117.2254,Best Western Yacht Harbor Hotel,2016-05-29T00:00:00.000Z,5
